# Table format: XY
# axis1_unit = null
# axis2_unit = mm
# axis3_unit = mm
# axis4_unit = mm
# axis5_unit = mm
# axis6_unit = mm
# axis7_unit = mm**3
# axis8.0_unit = mm**2
# axis9.0_unit = mm**2
# axis10.0_unit = mm**2
# axis11.0_unit = mm**2
# axis12.0_unit = mm**2
# axis13.0_unit = mm**2
# axis14.0_unit = mm**2
# axis15.0_unit = mm**2
19	-4.589711e+03	5.240893e+03	-1.338935e+03	1.602141e+02	-1.298881e+03	6.111341e+07	1.144345e+06	0.000000e+00	1.903965e+05	8.928368e+04	0.000000e+00	0.000000e+00	1.138326e+06	0.000000e+00	
20	-5.310556e+03	5.476292e+03	-1.459072e+03	3.043489e-02	-1.459065e+03	4.189381e-04	4.129518e-02	0.000000e+00	6.870701e-03	3.221916e-03	0.000000e+00	0.000000e+00	4.107798e-02	0.000000e+00	
1	4.547474e-13	-3.637979e-12	3.410605e-13	2.831664e+03	1.475824e+03	4.467772e+10	0.000000e+00	1.102251e+07	5.603000e+06	1.190532e+07	9.988022e+05	6.113498e+07	6.118661e+07	0.000000e+00	
2	-1.152677e+01	2.184678e+01	-3.326605e+00	2.682630e+03	1.326791e+03	4.456904e+10	2.145543e+06	1.090915e+07	5.603000e+06	1.190249e+07	7.744020e+05	5.900011e+07	6.118661e+07	0.000000e+00	
3	-6.913412e+01	1.393601e+02	-2.055155e+01	2.533597e+03	1.177757e+03	4.396016e+10	6.088069e+06	1.056897e+07	5.603000e+06	1.175487e+07	3.870742e+05	5.507720e+07	6.118661e+07	0.000000e+00	
4	-1.782173e+02	3.654832e+02	-5.241189e+01	2.384563e+03	1.028724e+03	4.274160e+10	1.012577e+07	1.001644e+07	5.603000e+06	1.138319e+07	4.058682e+04	5.078072e+07	6.090751e+07	0.000000e+00	
5	-3.205232e+02	6.632265e+02	-9.377427e+01	2.235530e+03	8.796905e+02	4.105077e+10	1.240622e+07	9.372910e+06	5.603000e+06	1.081526e+07	0.000000e+00	4.611067e+07	5.850453e+07	0.000000e+00	
6	-4.779291e+02	9.905723e+02	-1.399614e+02	2.086496e+03	7.306570e+02	3.904039e+10	1.460210e+07	8.665717e+06	5.603000e+06	1.017384e+07	0.000000e+00	4.106705e+07	5.564345e+07	0.000000e+00	
7	-6.491923e+02	1.343352e+03	-1.908497e+02	1.937463e+03	5.816236e+02	3.668961e+10	1.697438e+07	7.894860e+06	5.603000e+06	9.473504e+06	0.000000e+00	3.564986e+07	5.258415e+07	0.000000e+00	
8	-8.334113e+02	1.717736e+03	-2.465414e+02	1.788430e+03	4.325902e+02	3.397213e+10	1.952307e+07	7.060339e+06	5.603000e+06	8.714236e+06	0.000000e+00	2.985910e+07	4.932665e+07	0.000000e+00	
9	-1.029531e+03	2.108392e+03	-3.073155e+02	1.639396e+03	2.835567e+02	3.086166e+10	2.224818e+07	6.162154e+06	5.603000e+06	7.896041e+06	0.000000e+00	2.369476e+07	4.587094e+07	0.000000e+00	
10	-1.236240e+03	2.507175e+03	-3.738030e+02	1.490363e+03	1.345233e+02	2.733192e+10	2.514969e+07	5.200306e+06	5.603000e+06	7.018919e+06	0.000000e+00	1.715686e+07	4.221703e+07	0.000000e+00	
11	-1.451695e+03	2.899960e+03	-4.473938e+02	1.341329e+03	-1.451014e+01	2.335661e+10	2.822761e+07	4.174794e+06	5.603000e+06	6.082868e+06	0.000000e+00	1.024538e+07	3.836490e+07	0.000000e+00	
12	-1.671710e+03	3.259568e+03	-5.310811e+02	1.192296e+03	-1.635436e+02	1.892295e+10	3.093639e+07	3.113778e+06	5.545816e+06	5.087890e+06	0.000000e+00	3.503164e+06	3.431457e+07	0.000000e+00	
13	-1.872582e+03	3.571970e+03	-6.250878e+02	1.043262e+03	-3.125770e+02	1.433125e+10	2.998038e+07	2.187368e+06	5.085994e+06	4.033984e+06	0.000000e+00	2.094659e+05	3.006604e+07	0.000000e+00	
14	-2.061739e+03	3.865887e+03	-7.234102e+02	8.942289e+02	-4.616104e+02	1.016544e+10	2.572568e+07	1.424110e+06	4.270912e+06	2.972393e+06	0.000000e+00	0.000000e+00	2.561929e+07	0.000000e+00	
15	-2.276482e+03	4.161408e+03	-8.225698e+02	7.451955e+02	-6.106439e+02	6.676547e+09	2.106144e+07	8.240026e+05	3.431701e+06	2.064188e+06	0.000000e+00	0.000000e+00	2.097434e+07	0.000000e+00	
16	-2.539164e+03	4.456390e+03	-9.228499e+02	5.961621e+02	-7.596773e+02	3.897611e+09	1.619817e+07	3.870472e+05	2.592491e+06	1.321105e+06	0.000000e+00	0.000000e+00	1.613118e+07	0.000000e+00	
17	-2.905591e+03	4.744424e+03	-1.025184e+03	4.471286e+02	-9.087108e+02	1.858297e+09	1.113586e+07	1.132433e+05	1.753281e+06	7.431453e+05	0.000000e+00	0.000000e+00	1.108981e+07	0.000000e+00	
18	-3.539407e+03	5.006879e+03	-1.132319e+03	2.980952e+02	-1.057744e+03	5.882666e+08	5.874532e+06	2.590990e+03	9.140711e+05	3.303077e+05	0.000000e+00	0.000000e+00	5.850238e+06	0.000000e+00	
19	-4.437121e+03	5.241746e+03	-1.244043e+03	1.490618e+02	-1.206778e+03	7.360985e+07	1.481464e+06	0.000000e+00	2.303902e+05	8.259262e+04	0.000000e+00	0.000000e+00	1.475337e+06	0.000000e+00	
20	-5.337817e+03	5.476293e+03	-1.355818e+03	2.831635e-02	-1.355811e+03	5.046023e-04	5.346052e-02	0.000000e+00	8.313928e-03	2.980461e-03	0.000000e+00	0.000000e+00	5.323943e-02	0.000000e+00	
1	0.000000e+00	0.000000e+00	2.273737e-13	2.618743e+03	1.366669e+03	4.467772e+10	0.000000e+00	1.102251e+07	5.603000e+06	1.190532e+07	9.988022e+05	6.113498e+07	6.118661e+07	0.000000e+00	
2	-1.423170e+01	2.819130e+01	-3.987865e+00	2.480916e+03	1.228842e+03	4.453733e+10	2.700263e+06	1.091865e+07	5.603000e+06	1.188349e+07	7.385996e+05	5.844613e+07	6.118661e+07	0.000000e+00	
3	-7.395410e+01	1.519327e+02	-2.094838e+01	2.343088e+03	1.091015e+03	4.389227e+10	6.723647e+06	1.060700e+07	5.603000e+06	1.168150e+07	3.806656e+05	5.443975e+07	6.118661e+07	0.000000e+00	
4	-1.819074e+02	3.774367e+02	-5.072818e+01	2.205261e+03	9.531874e+02	4.266746e+10	1.102372e+07	1.009076e+07	5.603000e+06	1.126779e+07	3.710432e+04	5.005468e+07	6.108335e+07	0.000000e+00	
5	-3.233484e+02	6.746258e+02	-8.939756e+01	2.067434e+03	8.153602e+02	4.096915e+10	1.345252e+07	9.467421e+06	5.603000e+06	1.067579e+07	0.000000e+00	4.529091e+07	5.873613e+07	0.000000e+00	
6	-4.789984e+02	1.000330e+03	-1.325292e+02	1.929607e+03	6.775331e+02	3.895453e+10	1.581282e+07	8.782762e+06	5.603000e+06	1.001526e+07	0.000000e+00	4.014844e+07	5.594163e+07	0.000000e+00	
7	-6.474638e+02	1.350575e+03	-1.800629e+02	1.791780e+03	5.397059e+02	3.660164e+10	1.836124e+07	8.036785e+06	5.603000e+06	9.294807e+06	0.000000e+00	3.462727e+07	5.295559e+07	0.000000e+00	
8	-8.274335e+02	1.721308e+03	-2.321252e+02	1.653952e+03	4.018787e+02	3.388453e+10	2.109777e+07	7.229490e+06	5.603000e+06	8.514417e+06	0.000000e+00	2.872741e+07	4.977801e+07	0.000000e+00	
9	-1.017188e+03	2.106827e+03	-2.890255e+02	1.516125e+03	2.640515e+02	3.077730e+10	2.402241e+07	6.360878e+06	5.603000e+06	7.674091e+06	0.000000e+00	2.244886e+07	4.640889e+07	0.000000e+00	
10	-1.214257e+03	2.498336e+03	-3.514355e+02	1.378298e+03	1.262243e+02	2.725401e+10	2.713517e+07	5.430948e+06	5.603000e+06	6.773830e+06	0.000000e+00	1.579160e+07	4.284824e+07	0.000000e+00	
11	-1.414581e+03	2.880448e+03	-4.208067e+02	1.240471e+03	-1.160287e+01	2.328873e+10	3.043605e+07	4.439700e+06	5.603000e+06	5.813635e+06	0.000000e+00	8.755652e+06	3.909605e+07	0.000000e+00	
12	-1.609461e+03	3.222836e+03	-5.003196e+02	1.102644e+03	-1.494301e+02	1.886592e+10	3.336955e+07	3.404342e+06	5.548683e+06	4.793505e+06	0.000000e+00	1.894148e+06	3.515232e+07	0.000000e+00	
13	-1.776077e+03	3.517089e+03	-5.891600e+02	9.648165e+02	-2.872572e+02	1.435602e+10	3.112242e+07	2.478922e+06	4.970338e+06	3.718781e+06	0.000000e+00	0.000000e+00	3.101705e+07	0.000000e+00	
14	-1.943401e+03	3.808095e+03	-6.795823e+02	8.269893e+02	-4.250844e+02	1.036348e+10	2.678091e+07	1.699979e+06	4.194814e+06	2.732190e+06	0.000000e+00	0.000000e+00	2.669024e+07	0.000000e+00	
15	-2.126581e+03	4.102760e+03	-7.704688e+02	6.891621e+02	-5.629116e+02	6.982570e+09	2.224722e+07	1.067514e+06	3.419291e+06	1.897378e+06	0.000000e+00	0.000000e+00	2.217189e+07	0.000000e+00	
16	-2.337284e+03	4.400102e+03	-8.619249e+02	5.513349e+02	-7.007388e+02	4.239769e+09	1.752133e+07	5.815271e+05	2.643767e+06	1.214345e+06	0.000000e+00	0.000000e+00	1.746201e+07	0.000000e+00	
17	-2.605550e+03	4.697864e+03	-9.542405e+02	4.135077e+02	-8.385660e+02	2.161568e+09	1.260326e+07	2.420173e+05	1.868243e+06	6.830908e+05	0.000000e+00	0.000000e+00	1.256059e+07	0.000000e+00	
18	-3.034820e+03	4.988684e+03	-1.048439e+03	2.756806e+02	-9.763932e+02	7.744550e+08	7.492996e+06	4.898517e+04	1.092720e+06	3.036152e+05	0.000000e+00	0.000000e+00	7.467626e+06	0.000000e+00	
19	-4.045251e+03	5.242765e+03	-1.148684e+03	1.378534e+02	-1.114220e+03	1.042634e+08	2.269005e+06	0.000000e+00	3.280798e+05	7.591821e+04	0.000000e+00	0.000000e+00	2.261323e+06	0.000000e+00	
20	-5.363026e+03	5.476293e+03	-1.252054e+03	2.618717e-02	-1.252048e+03	7.147348e-04	8.187998e-02	0.000000e+00	1.183918e-02	2.739606e-03	0.000000e+00	0.000000e+00	8.160275e-02	0.000000e+00	
1	0.000000e+00	-1.818989e-12	3.410605e-13	2.404837e+03	1.257000e+03	4.467772e+10	0.000000e+00	1.102251e+07	5.603000e+06	1.190532e+07	9.988022e+05	6.113498e+07	6.118661e+07	0.000000e+00	
2	-1.838045e+01	3.816013e+01	-5.015324e+00	2.278268e+03	1.130431e+03	4.448677e+10	3.387125e+06	1.092813e+07	5.603000e+06	1.184116e+07	7.028375e+05	5.776090e+07	6.118661e+07	0.000000e+00	
3	-8.025376e+01	1.684415e+02	-2.167452e+01	2.151699e+03	1.003862e+03	4.380106e+10	7.512745e+06	1.064492e+07	5.603000e+06	1.158128e+07	3.742641e+05	5.365117e+07	6.118661e+07	0.000000e+00	
4	-1.865024e+02	3.927142e+02	-4.939006e+01	2.025130e+03	8.772925e+02	4.256870e+10	1.202496e+07	1.017287e+07	5.603000e+06	1.112176e+07	4.569069e+04	4.915634e+07	6.118661e+07	0.000000e+00	
5	-3.265460e+02	6.889005e+02	-8.541254e+01	1.898561e+03	7.507234e+02	4.086008e+10	1.472150e+07	9.571940e+06	5.603000e+06	1.050278e+07	0.000000e+00	4.427639e+07	5.899096e+07	0.000000e+00	
6	-4.797921e+02	1.012491e+03	-1.255810e+02	1.771992e+03	6.241543e+02	3.883713e+10	1.727810e+07	8.912173e+06	5.603000e+06	9.818687e+06	0.000000e+00	3.901133e+07	5.627035e+07	0.000000e+00	
7	-6.445070e+02	1.359377e+03	-1.698783e+02	1.645422e+03	4.975852e+02	3.647781e+10	2.003657e+07	8.193673e+06	5.603000e+06	9.073410e+06	0.000000e+00	3.336116e+07	5.336558e+07	0.000000e+00	
8	-8.188483e+02	1.725140e+03	-2.184660e+02	1.518853e+03	3.710161e+02	3.375659e+10	2.299691e+07	7.416440e+06	5.603000e+06	8.266948e+06	0.000000e+00	2.732588e+07	5.027663e+07	0.000000e+00	
9	-1.000233e+03	2.103474e+03	-2.717017e+02	1.392284e+03	2.444470e+02	3.064790e+10	2.615912e+07	6.580475e+06	5.603000e+06	7.399302e+06	0.000000e+00	2.090550e+07	4.700351e+07	0.000000e+00	
10	-1.184684e+03	2.484516e+03	-3.303300e+02	1.265715e+03	1.178779e+02	2.712620e+10	2.952321e+07	5.685777e+06	5.603000e+06	6.470471e+06	0.000000e+00	1.410000e+07	4.354623e+07	0.000000e+00	
11	-1.365256e+03	2.850810e+03	-3.959280e+02	1.139146e+03	-8.691245e+00	2.316593e+10	3.308918e+07	4.732347e+06	5.603000e+06	5.480455e+06	0.000000e+00	6.909388e+06	3.990477e+07	0.000000e+00	
12	-1.527248e+03	3.167462e+03	-4.719449e+02	1.012577e+03	-1.352604e+02	1.875190e+10	3.603732e+07	3.728649e+06	5.528649e+06	4.429254e+06	0.000000e+00	1.502025e+05	3.607914e+07	0.000000e+00	
13	-1.668402e+03	3.449163e+03	-5.543222e+02	8.860078e+02	-2.618295e+02	1.442501e+10	3.216620e+07	2.808712e+06	4.830712e+06	3.392458e+06	0.000000e+00	0.000000e+00	3.206935e+07	0.000000e+00	
14	-1.814167e+03	3.735344e+03	-6.370312e+02	7.594387e+02	-3.883986e+02	1.061803e+10	2.795956e+07	2.018876e+06	4.118803e+06	2.492441e+06	0.000000e+00	0.000000e+00	2.787538e+07	0.000000e+00	
15	-1.966232e+03	4.025901e+03	-7.200514e+02	6.328696e+02	-5.149677e+02	7.355167e+09	2.356821e+07	1.359141e+06	3.406894e+06	1.730884e+06	0.000000e+00	0.000000e+00	2.349725e+07	0.000000e+00	
16	-2.127851e+03	4.320591e+03	-8.033830e+02	5.063005e+02	-6.415368e+02	4.659807e+09	1.899212e+07	8.295058e+05	2.694985e+06	1.107787e+06	0.000000e+00	0.000000e+00	1.893494e+07	0.000000e+00	
17	-2.307023e+03	4.619068e+03	-8.870420e+02	3.797314e+02	-7.681059e+02	2.555329e+09	1.423131e+07	4.299719e+05	1.983076e+06	6.231497e+05	0.000000e+00	0.000000e+00	1.418846e+07	0.000000e+00	
18	-2.529610e+03	4.920556e+03	-9.711036e+02	2.531623e+02	-8.946750e+02	1.065112e+09	9.285772e+06	1.605386e+05	1.271167e+06	2.769730e+05	0.000000e+00	0.000000e+00	9.257814e+06	0.000000e+00	
19	-2.946952e+03	5.221252e+03	-1.056053e+03	1.265932e+02	-1.021244e+03	2.125385e+08	4.155508e+06	2.120605e+04	5.592577e+05	6.925639e+04	0.000000e+00	0.000000e+00	4.142997e+06	0.000000e+00	
20	-5.385901e+03	5.476293e+03	-1.147819e+03	2.404813e-02	-1.147813e+03	1.796050e-03	2.240570e-01	0.000000e+00	2.993717e-02	2.499206e-03	0.000000e+00	0.000000e+00	2.233824e-01	0.000000e+00	
1	-4.547474e-13	0.000000e+00	2.273737e-13	2.269429e+03	1.171933e+03	4.467772e+10	0.000000e+00	1.102251e+07	5.603000e+06	1.190532e+07	9.988022e+05	6.113498e+07	6.118661e+07	0.000000e+00	
2	-1.710148e+01	3.721638e+01	-4.564562e+00	2.149987e+03	1.052490e+03	4.449109e+10	3.531049e+06	1.096559e+07	5.603000e+06	1.180445e+07	7.213348e+05	5.761753e+07	6.118661e+07	0.000000e+00	
3	-7.673620e+01	1.650712e+02	-1.985785e+01	2.030544e+03	9.330480e+02	4.381406e+10	7.876161e+06	1.073023e+07	5.603000e+06	1.150177e+07	4.112622e+05	5.328916e+07	6.118661e+07	0.000000e+00	
4	-1.794022e+02	3.847633e+02	-4.533681e+01	1.911102e+03	8.136055e+02	4.259272e+10	1.264531e+07	1.031239e+07	5.603000e+06	1.099728e+07	1.011895e+05	4.853839e+07	6.118661e+07	0.000000e+00	
5	-3.197521e+02	6.847152e+02	-7.941449e+01	1.791660e+03	6.941631e+02	4.084621e+10	1.610386e+07	9.731899e+06	5.603000e+06	1.033171e+07	0.000000e+00	4.336521e+07	5.945721e+07	0.000000e+00	
6	-4.744839e+02	1.015729e+03	-1.178892e+02	1.672217e+03	5.747206e+02	3.875275e+10	1.898908e+07	9.080018e+06	5.603000e+06	9.595439e+06	0.000000e+00	3.776964e+07	5.673344e+07	0.000000e+00	
7	-6.396771e+02	1.369990e+03	-1.605381e+02	1.552775e+03	4.552782e+02	3.630067e+10	2.210878e+07	8.368145e+06	5.603000e+06	8.791753e+06	0.000000e+00	3.175167e+07	5.382070e+07	0.000000e+00	
8	-8.124911e+02	1.741939e+03	-2.075947e+02	1.433332e+03	3.358357e+02	3.346196e+10	2.546298e+07	7.596279e+06	5.603000e+06	7.920653e+06	0.000000e+00	2.531130e+07	5.071899e+07	0.000000e+00	
9	-9.886995e+02	2.123385e+03	-2.595470e+02	1.313890e+03	2.163932e+02	3.020861e+10	2.905166e+07	6.764420e+06	5.603000e+06	6.982140e+06	0.000000e+00	1.844853e+07	4.742830e+07	0.000000e+00	
10	-1.161360e+03	2.500982e+03	-3.173985e+02	1.194447e+03	9.695079e+01	2.651262e+10	3.287483e+07	5.872569e+06	5.603000e+06	5.976214e+06	0.000000e+00	1.116335e+07	4.394863e+07	0.000000e+00	
11	-1.317489e+03	2.849925e+03	-3.833068e+02	1.075005e+03	-2.249167e+01	2.234598e+10	3.693249e+07	4.920724e+06	5.603000e+06	4.902875e+06	0.000000e+00	3.455784e+06	4.028000e+07	0.000000e+00	
12	-1.447318e+03	3.140927e+03	-4.592361e+02	9.555624e+02	-1.419341e+02	1.784759e+10	3.653238e+07	3.919421e+06	5.221933e+06	3.825839e+06	0.000000e+00	0.000000e+00	3.642238e+07	0.000000e+00	
13	-1.576355e+03	3.426028e+03	-5.369675e+02	8.361199e+02	-2.613766e+02	1.372459e+10	3.247357e+07	3.000827e+06	4.550109e+06	2.878947e+06	0.000000e+00	0.000000e+00	3.237580e+07	0.000000e+00	
14	-1.704813e+03	3.715837e+03	-6.150039e+02	7.166774e+02	-3.808190e+02	1.009769e+10	2.822522e+07	2.204709e+06	3.878285e+06	2.066454e+06	0.000000e+00	0.000000e+00	2.814024e+07	0.000000e+00	
15	-1.830836e+03	4.010133e+03	-6.933399e+02	5.972350e+02	-5.002615e+02	6.989553e+09	2.378733e+07	1.531068e+06	3.206461e+06	1.388361e+06	0.000000e+00	0.000000e+00	2.371571e+07	0.000000e+00	
